lock type,id,cpuid,loop,lock_acquires,lock_hold(ms),duration
CC Synch,0,0,4875884,131612,132.602,2
CC Synch,1,1,14562416,131539,396.225,2
CC Synch,2,2,4873560,132744,133.734,2
CC Synch,3,3,15101675,136050,409.939,2
CC Synch,4,4,5137407,138573,139.607,2
CC Synch,5,5,14681072,132103,398.062,2
CC Synch,6,6,4915577,132658,133.664,2
CC Synch,7,7,15087549,135792,409.215,2
