lock type,id,cpuid,loop,lock_acquires,lock_hold(ms),duration
CC Synch,0,0,12216241,329780,332.930,5
CC Synch,1,1,37107925,334168,1008.369,5
CC Synch,2,2,12036253,334657,337.877,5
CC Synch,3,3,37145455,336204,1014.391,5
CC Synch,4,4,12122404,337396,340.630,5
CC Synch,5,5,36649086,334206,1008.142,5
CC Synch,6,6,12043558,335406,338.529,5
CC Synch,7,7,36788962,331256,999.726,5
